User ID,Group number,Order on/off,What is your age?,Do you have any experience with dialog systems?,What is your English proficiency?,Turns on ,Edits on,Turns off,Edits off,Percentage on,Percentage off
1,1,On/off,22-30,1,1,5,"2,5","8,5",0,"0,525","0,725"
2,1,On/off,22-30,0,1,10,"5,5","7,5",0,"0,3","0,6"
3,2,Off/on,16-21,1,1,"5,5","3,5",8,0,"0,775","0,6"
4,2,Off/on,50+,0,2,7,2,"8,5",0,"0,275","0,45"
5,3,On/off,16-21,0,2,"8,5",2,8,0,"0,525","0,65"
6,4,Off/on,16-21,1,2,8,3,"9,5",0,"0,625","0,75"
7,3,On/Off,50+,1,1,"10,5","0,5","8,5",0,"0,75","0,6"
8,4,Off/on,16-21,1,1,"8,5",3,3,0,"0,425","0,575"
9,3,On/off,16-21,0,1,9,"2,5","10,5",0,"0,55","0,4"
10,1,On/off,16-21,0,1,4,"2,5",11,0,"0,825","0,725"
11,3,On/off,22-30,0,2,8,4,"7,5",0,"0,65","0,7"
12,2,Off/on,22-30,1,2,"8,5",2,"11,5",0,"0,5","0,525"
13,4,Off/on,22-30,1,2,"8,5","2,5","7,5",0,"0,725","0,675"
14,4,Off/on,22-30,0,1,6,2,"11,5",0,"0,425","0,325"
15,3,On/off,22-30,1,1,10,4,"10,5",0,"0,55","0,75"
16,1,On/off,50+,0,0,"6,5","4,5","9,5",0,"0,45","0,65"
17,4,Off/on,50+,1,2,9,"2,5",24,0,"0,75","0,525"
